data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2021-07-31,TXRX4,9.18,16537.0,0.04481,-0.19403
2021-08-31,TXRX4,9.02,902.0,0.07843,-0.37691
2021-09-30,TXRX4,8.85,24782.0,0.07855,-0.37691
2021-10-31,TXRX4,8.8,29040.0,0.07865,-0.37691
2021-11-30,TXRX4,8.8,50109.0,0.09637,-0.53189
2021-12-31,TXRX4,8.15,0.0,0.0951,-0.53189
2022-01-31,TXRX4,6.74,3370.0,0.09627,-0.53189
2022-02-28,TXRX4,6.72,5376.0,0.09898,-0.53189
2022-03-31,TXRX4,6.75,1374.0,0.09272,-0.57189
2022-04-30,TXRX4,5.85,4577.0,0.09342,-0.57189
2022-05-31,TXRX4,6.0,0.0,0.08757,-0.68118
2022-06-30,TXRX4,4.06,0.0,0.08908,-0.68118
2022-07-31,TXRX4,4.32,1292.0,0.09045,-0.68118
2022-08-31,TXRX4,5.09,5581.0,0.08554,-0.8989
2022-09-30,TXRX4,4.4,440.0,0.08746,-0.8989
2022-10-31,TXRX4,3.99,7208.0,0.0888,-0.8989
2022-11-30,TXRX4,3.08,926.0,0.09354,-1.83746
2022-12-31,TXRX4,3.24,0.0,0.09342,-1.83746
2023-01-31,TXRX4,3.1,2787.0,0.09625,-1.83746
2023-02-28,TXRX4,3.05,0.0,0.09663,-1.83746
2023-03-31,TXRX4,2.91,582.0,0.09696,-1.53173
2023-04-30,TXRX4,3.1,930.0,0.09681,-1.53173
2023-05-31,TXRX4,3.0,12484.0,0.09233,-1.00453
2023-06-30,TXRX4,3.45,9258.0,0.09198,-1.00453
2023-07-31,TXRX4,4.23,11695.0,0.09137,-1.00453
2023-08-31,TXRX4,3.69,0.0,0.05983,-0.44447
2012-12-31,UCAS3,7.54,943159.0,0.07872,0.16516
2013-01-31,UCAS3,7.54,329900.0,0.07864,0.16516
2013-02-28,UCAS3,6.6,3936989.0,0.09013,0.16516
2013-03-31,UCAS3,6.53,4230725.0,0.07727,0.14473
2013-04-30,UCAS3,6.77,481483.0,0.07448,0.14473
2013-05-31,UCAS3,5.49,3522244.0,0.07005,0.10488
2013-06-30,UCAS3,4.58,992551.0,0.08514,0.10488
2013-07-31,UCAS3,4.12,1990208.0,0.09568,0.10488
2013-08-31,UCAS3,4.03,892801.0,0.08576,0.11998
2013-09-30,UCAS3,4.07,1054374.0,0.08499,0.11998
2013-10-31,UCAS3,4.54,335861.0,0.07588,0.11998
2013-11-30,UCAS3,4.26,527267.0,0.05255,0.08205
2013-12-31,UCAS3,4.08,310381.0,0.05578,0.08205
2014-01-31,UCAS3,3.7,502155.0,0.06189,0.08205
2014-02-28,UCAS3,3.32,424763.0,0.06967,0.08205
2014-03-31,UCAS3,2.75,887900.0,0.05694,0.05905
2014-04-30,UCAS3,3.03,144671.0,0.05136,0.05905
2014-05-31,UCAS3,2.6,3538017.0,0.05444,0.05453
2014-06-30,UCAS3,2.78,122270.0,0.05079,0.05453
2014-07-31,UCAS3,2.71,194652.0,0.0521,0.05453
2014-08-31,UCAS3,2.68,156895.0,0.04542,0.04836
2014-09-30,UCAS3,2.39,206109.0,0.05142,0.04836
2014-10-31,UCAS3,2.03,143912.0,0.0613,0.04836
2014-11-30,UCAS3,2.03,181937.0,0.05451,0.03979
2014-12-31,UCAS3,1.8,215089.0,0.06739,0.03979
2015-01-31,UCAS3,1.59,110533.0,0.07871,0.03979
2015-02-28,UCAS3,1.35,358163.0,0.09669,0.03979
2015-03-31,UCAS3,1.5,507896.0,-0.13908,-0.03796
2015-04-30,UCAS3,1.72,254867.0,-0.11674,-0.03796
2015-05-31,UCAS3,2.02,32915.0,-0.09683,-0.0367
2015-06-30,UCAS3,1.83,135261.0,-0.11008,-0.0367
2015-07-31,UCAS3,1.77,254457.0,-0.11512,-0.0367
2015-08-31,UCAS3,1.45,14892.0,-0.11023,-0.03194
2015-09-30,UCAS3,1.28,74236.0,-0.12976,-0.03194
2015-10-31,UCAS3,1.25,382761.0,-0.13389,-0.03194
2015-11-30,UCAS3,1.24,46590.0,-0.13833,-0.03194
2015-12-31,UCAS3,1.37,212677.0,-0.13036,-0.03194
2016-01-31,UCAS3,1.33,1163.0,-0.13596,-0.03194
2016-02-29,UCAS3,1.4,110415.0,-0.12721,-0.03194
2016-03-31,UCAS3,1.68,150359.0,0.0759,0.0255
2016-04-30,UCAS3,1.76,58672.0,0.07101,0.0255
2016-05-31,UCAS3,1.86,77126.0,0.05316,0.01652
2016-06-30,UCAS3,2.26,286052.0,0.04032,0.01652
2016-07-31,UCAS3,2.87,970375.0,0.02939,0.01652
2016-08-31,UCAS3,2.64,226570.0,0.00303,-0.00216
2016-09-30,UCAS3,2.58,132483.0,0.00312,-0.00216
2016-10-31,UCAS3,2.11,342819.0,0.00402,-0.00216
2016-11-30,UCAS3,1.79,200953.0,-0.05951,-0.03802
2016-12-31,UCAS3,2.03,943385.0,-0.05044,-0.03802
2017-01-31,UCAS3,2.21,308263.0,-0.04517,-0.03802
2017-02-28,UCAS3,2.2,783572.0,-0.04537,-0.03802
2017-03-31,UCAS3,1.77,325179.0,-0.26966,-0.18415
2017-04-30,UCAS3,1.61,1229977.0,-0.30499,-0.18415
2017-05-31,UCAS3,1.56,366985.0,-0.35028,-0.19024
2017-06-30,UCAS3,1.4,754031.0,-0.40766,-0.19024
2017-07-31,UCAS3,1.63,392435.0,-0.32942,-0.19024
2017-08-31,UCAS3,1.72,880065.0,-0.33984,-0.21402
2017-09-30,UCAS3,2.11,769338.0,-0.26471,-0.21402
2017-10-31,UCAS3,2.42,4379521.0,-0.22663,-0.21402
2017-11-30,UCAS3,2.04,444222.0,-0.25701,-0.17909
2017-12-31,UCAS3,2.03,742449.0,-0.25959,-0.17909
2018-01-31,UCAS3,1.91,709993.0,-0.2808,-0.17909
2018-02-28,UCAS3,2.06,291798.0,-0.25447,-0.17909
2018-03-31,UCAS3,2.27,934769.0,-0.09187,-0.06529
2018-04-30,UCAS3,2.03,600774.0,-0.10547,-0.06529
2018-05-31,UCAS3,1.83,411967.0,-0.13285,-0.07236
2018-06-30,UCAS3,1.91,41594.0,-0.12513,-0.07236
2018-07-31,UCAS3,1.88,69314.0,-0.12783,-0.07236
2018-08-31,UCAS3,1.97,250909.0,-0.07541,-0.05479
2018-09-30,UCAS3,1.79,149301.0,-0.08573,-0.05479
2018-10-31,UCAS3,2.07,414090.0,-0.0706,-0.05479
2018-11-30,UCAS3,2.1,57205.0,-0.04785,-0.0471
2018-12-31,UCAS3,2.26,236013.0,-0.04357,-0.0471
2019-01-31,UCAS3,2.29,673575.0,-0.0428,-0.0471
2019-02-28,UCAS3,2.28,226755.0,-0.04299,-0.0471
2019-03-31,UCAS3,2.34,71069.0,0.00901,-0.01038
2019-04-30,UCAS3,2.22,156632.0,0.00962,-0.01038
2019-05-31,UCAS3,2.66,481537.0,0.03445,0.00752
2019-06-30,UCAS3,2.86,668647.0,0.03143,0.00752
2019-07-31,UCAS3,3.47,1154138.0,0.02481,0.00752
2019-08-31,UCAS3,3.38,514218.0,0.05257,0.03061
2019-09-30,UCAS3,3.82,582022.0,0.04537,0.03061
2019-10-31,UCAS3,3.83,956510.0,0.04526,0.03061
2019-11-30,UCAS3,3.82,1380378.0,0.05891,0.04219
2019-12-31,UCAS3,4.08,7388446.0,0.05512,0.04219
2020-01-31,UCAS3,4.66,984862.0,0.04689,0.04219
2020-02-29,UCAS3,4.37,2647486.0,0.05458,0.04219
2020-03-31,UCAS3,3.42,964495.0,0.10149,0.07997
2020-04-30,UCAS3,3.71,597889.0,0.09137,0.07997
2020-05-31,UCAS3,3.05,794389.0,0.08333,0.06486
2020-06-30,UCAS3,3.42,1145311.0,0.07266,0.06486
2020-07-31,UCAS3,4.11,1509522.0,0.05855,0.06486
2020-08-31,UCAS3,3.63,269797.0,0.05055,0.04803
2020-09-30,UCAS3,3.56,243222.0,0.05172,0.04803
2020-10-31,UCAS3,3.66,109480.0,0.05012,0.04803
2020-11-30,UCAS3,3.83,228531.0,0.05929,0.05957
2020-12-31,UCAS3,3.86,126169.0,0.06013,0.05957
2021-01-31,UCAS3,3.9,564523.0,0.05929,0.05957
2021-02-28,UCAS3,3.93,227246.0,0.0588,0.05957
2021-03-31,UCAS3,3.83,141853.0,0.07597,0.0771
2021-04-30,UCAS3,4.99,2118401.0,0.05563,0.0771
2021-05-31,UCAS3,4.65,620969.0,0.08991,0.09303
2021-06-30,UCAS3,4.58,429321.0,0.09149,0.09303
2021-07-31,UCAS3,4.09,999912.0,0.10558,0.09303
2021-08-31,UCAS3,4.25,66862.0,0.11285,0.11286
2021-09-30,UCAS3,3.81,220938.0,0.12784,0.11286
2021-10-31,UCAS3,3.62,191007.0,0.13592,0.11286
2021-11-30,UCAS3,3.7,157842.0,0.15763,0.11914
2021-12-31,UCAS3,3.98,128070.0,0.14774,0.11914
2022-01-31,UCAS3,3.53,202438.0,0.17248,0.11914
2022-02-28,UCAS3,3.56,385200.0,0.17069,0.11914
2022-03-31,UCAS3,3.49,53680.0,0.17295,0.11632
2022-04-30,UCAS3,3.22,268594.0,0.1943,0.11632
2022-05-31,UCAS3,2.91,102764.0,0.23781,0.13476
2022-06-30,UCAS3,2.56,98584.0,0.28174,0.13476
2022-07-31,UCAS3,2.3,310831.0,0.32752,0.13476
2022-08-31,UCAS3,2.73,50583.0,0.22274,0.14456
2022-09-30,UCAS3,2.95,92247.0,0.20258,0.14456
2022-10-31,UCAS3,2.59,176396.0,0.23646,0.14456
2022-11-30,UCAS3,2.44,63833.0,0.22012,0.13416
2022-12-31,UCAS3,2.54,23524.0,0.22416,0.13416
2023-01-31,UCAS3,2.45,142097.0,0.2338,0.13416
2023-02-28,UCAS3,2.4,45487.0,0.23953,0.13416
2023-03-31,UCAS3,2.42,65125.0,0.18386,0.12133
2023-04-30,UCAS3,2.34,35310.0,0.19098,0.12133
2023-05-31,UCAS3,2.62,21404.0,0.11128,0.09124
2023-06-30,UCAS3,2.8,75897.0,0.10238,0.09124
2023-07-31,UCAS3,3.15,248125.0,0.08859,0.09124
2023-08-31,UCAS3,2.66,230994.0,0.06902,0.05586
2012-12-31,UGPA3,17.46,35061014.0,0.05477,0.10597
2013-01-31,UGPA3,18.13,46988502.0,0.05299,0.10597
2013-02-28,UGPA3,19.6,58009625.0,0.05486,0.10448
2013-03-31,UGPA3,19.52,61350677.0,0.05505,0.10448
2013-04-30,UGPA3,20.36,90317664.0,0.053,0.10448
2013-05-31,UGPA3,20.63,60490922.0,0.05392,0.11051
2013-06-30,UGPA3,20.29,88689912.0,0.05471,0.11051
2013-07-31,UGPA3,20.69,65032085.0,0.0572,0.10538
2013-08-31,UGPA3,20.07,104316986.0,0.05939,0.10538
2013-09-30,UGPA3,21.14,68289792.0,0.05672,0.10538
2013-10-31,UGPA3,23.09,67992017.0,0.05242,0.10538
2013-11-30,UGPA3,22.44,40250829.0,0.05651,0.1097
2013-12-31,UGPA3,21.64,25354328.0,0.05838,0.1097
2014-01-31,UGPA3,20.61,64744430.0,0.06096,0.1097
2014-02-28,UGPA3,20.44,87394253.0,0.06698,0.11588
2014-03-31,UGPA3,21.52,61355004.0,0.06397,0.11588
2014-04-30,UGPA3,21.94,34910117.0,0.06288,0.11588
2014-05-31,UGPA3,21.11,187576814.0,0.06404,0.10893
2014-06-30,UGPA3,20.62,65511272.0,0.06536,0.10893
2014-07-31,UGPA3,20.48,58256959.0,0.06574,0.10893
2014-08-31,UGPA3,22.91,153303780.0,0.06132,0.10889
2014-09-30,UGPA3,20.58,108014466.0,0.0674,0.10889
2014-10-31,UGPA3,21.47,97540470.0,0.06494,0.10889
2014-11-30,UGPA3,21.86,51358699.0,0.0633,0.10607
2014-12-31,UGPA3,20.43,70586916.0,0.06713,0.10607
2015-01-31,UGPA3,21.05,95162575.0,0.06542,0.10607
2015-02-28,UGPA3,23.66,108354874.0,0.06093,0.10537
2015-03-31,UGPA3,26.06,150570901.0,0.0565,0.10537
2015-04-30,UGPA3,27.87,183032120.0,0.05318,0.10537
2015-05-31,UGPA3,27.59,164907474.0,0.0584,0.11269
2015-06-30,UGPA3,26.41,97447103.0,0.06069,0.11269
2015-07-31,UGPA3,28.25,140167646.0,0.05721,0.11269
2015-08-31,UGPA3,25.82,166635214.0,0.06423,0.11818
2015-09-30,UGPA3,27.18,119350072.0,0.06142,0.11818
2015-10-31,UGPA3,27.26,103618835.0,0.06126,0.11818
2015-11-30,UGPA3,25.52,272341793.0,0.06651,0.11593
2015-12-31,UGPA3,24.59,108220407.0,0.06863,0.11593
2016-01-31,UGPA3,24.16,142834309.0,0.06968,0.11593
2016-02-29,UGPA3,25.9,126661100.0,0.0731,0.13133
2016-03-31,UGPA3,28.76,137833724.0,0.06672,0.13133
2016-04-30,UGPA3,29.85,88199898.0,0.06458,0.13133
2016-05-31,UGPA3,28.13,112885337.0,0.06769,0.13302
2016-06-30,UGPA3,29.31,113255443.0,0.06534,0.13302
2016-07-31,UGPA3,30.51,112175297.0,0.06309,0.13302
2016-08-31,UGPA3,30.99,109519164.0,0.06623,0.13757
2016-09-30,UGPA3,29.58,88663454.0,0.06898,0.13757
2016-10-31,UGPA3,30.11,70286103.0,0.06792,0.13757
2016-11-30,UGPA3,28.77,109550750.0,0.0718,0.13965
2016-12-31,UGPA3,28.5,65737657.0,0.07239,0.13965
2017-01-31,UGPA3,27.54,45753698.0,0.07456,0.13965
2017-02-28,UGPA3,27.23,56555126.0,0.07391,0.12081
2017-03-31,UGPA3,30.23,112197653.0,0.0683,0.12081
2017-04-30,UGPA3,29.72,89558921.0,0.06932,0.12081
2017-05-31,UGPA3,31.59,109454448.0,0.06265,0.11584
2017-06-30,UGPA3,32.72,70222720.0,0.06076,0.11584
2017-07-31,UGPA3,31.23,60828394.0,0.06327,0.11584
2017-08-31,UGPA3,31.37,198334755.0,0.05862,0.0969
2017-09-30,UGPA3,32.16,77036491.0,0.05736,0.0969
2017-10-31,UGPA3,33.35,79877355.0,0.05557,0.0969
2017-11-30,UGPA3,29.98,208812928.0,0.06457,0.09718
2017-12-31,UGPA3,32.03,62104240.0,0.06102,0.09718
2018-01-31,UGPA3,34.82,94802280.0,0.05677,0.09718
2018-02-28,UGPA3,32.18,141953141.0,0.05866,0.08786
2018-03-31,UGPA3,30.66,66351281.0,0.06175,0.08786
2018-04-30,UGPA3,26.13,79146627.0,0.07053,0.08786
2018-05-31,UGPA3,21.62,216422519.0,0.06703,0.07226
2018-06-30,UGPA3,19.87,80411251.0,0.07144,0.07226
2018-07-31,UGPA3,17.57,187454601.0,0.07818,0.07226
2018-08-31,UGPA3,18.03,76339803.0,0.07496,0.06939
2018-09-30,UGPA3,16.35,62992182.0,0.08033,0.06939
2018-10-31,UGPA3,19.38,239190578.0,0.07115,0.06939
2018-11-30,UGPA3,20.69,114269653.0,0.05629,0.05654
2018-12-31,UGPA3,23.3,92796710.0,0.05151,0.05654
2019-01-31,UGPA3,25.05,116813053.0,0.04872,0.05654
2019-02-28,UGPA3,23.39,132947130.0,0.04942,0.04982
2019-03-31,UGPA3,20.86,128584089.0,0.05452,0.04982
2019-04-30,UGPA3,18.64,205205033.0,0.05929,0.04982
2019-05-31,UGPA3,18.35,78083731.0,0.06222,0.04905
2019-06-30,UGPA3,17.84,148965107.0,0.06345,0.04905
2019-07-31,UGPA3,17.65,111743692.0,0.0639,0.04905
2019-08-31,UGPA3,14.74,112206472.0,0.06916,0.04639
2019-09-30,UGPA3,16.6,100786054.0,0.06396,0.04639
2019-10-31,UGPA3,16.94,83467337.0,0.06308,0.04639
2019-11-30,UGPA3,19.59,114940268.0,0.05757,0.04883
2019-12-31,UGPA3,22.88,62090034.0,0.05156,0.04883
2020-01-31,UGPA3,22.68,173064687.0,0.05189,0.04883
2020-02-29,UGPA3,17.35,323578750.0,0.04025,0.03524
2020-03-31,UGPA3,11.39,114536510.0,0.05212,0.03524
2020-04-30,UGPA3,13.19,97363169.0,0.04788,0.03524
2020-05-31,UGPA3,15.57,245637935.0,0.04252,0.03566
2020-06-30,UGPA3,16.71,97775882.0,0.04072,0.03566
2020-07-31,UGPA3,17.22,145119758.0,0.03997,0.03566
2020-08-31,UGPA3,17.68,152174939.0,0.03614,0.03174
2020-09-30,UGPA3,17.52,156753543.0,0.03634,0.03174
2020-10-31,UGPA3,14.9,159371099.0,0.04014,0.03174
2020-11-30,UGPA3,18.49,239279102.0,0.03531,0.02915
2020-12-31,UGPA3,21.59,78770875.0,0.03182,0.02915
2021-01-31,UGPA3,19.81,109026845.0,0.03374,0.02915
2021-02-28,UGPA3,17.57,208055823.0,0.0535,0.04111
2021-03-31,UGPA3,19.74,97694749.0,0.05029,0.04111
2021-04-30,UGPA3,19.64,133331723.0,0.05045,0.04111
2021-05-31,UGPA3,17.96,93533774.0,0.05422,0.04386
2021-06-30,UGPA3,17.11,97973674.0,0.05586,0.04386
2021-07-31,UGPA3,16.45,98692025.0,0.05722,0.04386
2021-08-31,UGPA3,13.61,132604710.0,0.06189,0.04243
2021-09-30,UGPA3,13.9,116211141.0,0.06116,0.04243
2021-10-31,UGPA3,12.3,74136935.0,0.06555,0.04243
2021-11-30,UGPA3,13.6,283023683.0,0.05892,0.05002
2021-12-31,UGPA3,13.71,129710931.0,0.05866,0.05002
2022-01-31,UGPA3,14.25,72503377.0,0.05739,0.05002
2022-02-28,UGPA3,13.96,374975632.0,0.05867,0.05609
2022-03-31,UGPA3,13.5,69599722.0,0.06014,0.05609
2022-04-30,UGPA3,12.47,199788368.0,0.06271,0.05609
2022-05-31,UGPA3,14.07,153291745.0,0.06151,0.06198
2022-06-30,UGPA3,12.06,54900119.0,0.06662,0.06198
2022-07-31,UGPA3,12.43,87831146.0,0.06561,0.06198
2022-08-31,UGPA3,13.25,144912941.0,0.10059,0.09334
2022-09-30,UGPA3,11.49,93185550.0,0.10996,0.09334
2022-10-31,UGPA3,13.13,72241887.0,0.10116,0.09334
2022-11-30,UGPA3,13.91,147256706.0,0.10834,0.09946
2022-12-31,UGPA3,12.35,66463487.0,0.11709,0.09946
2023-01-31,UGPA3,12.92,89425272.0,0.11374,0.09946
2023-02-28,UGPA3,13.0,141257210.0,0.15341,0.11817
2023-03-31,UGPA3,13.77,118894884.0,0.14753,0.11817
2023-04-30,UGPA3,14.25,108377843.0,0.14413,0.11817
2023-05-31,UGPA3,16.7,207895581.0,0.12523,0.11847
2023-06-30,UGPA3,18.64,143044467.0,0.11605,0.11847
2023-07-31,UGPA3,18.64,56004790.0,0.11605,0.11847
2023-08-31,UGPA3,18.16,103345047.0,0.10963,0.09731
2012-12-31,UNIP3,1.29,0.0,0.1236,0.03591
2013-01-31,UNIP3,1.32,0.0,0.11238,0.03591
2013-02-28,UNIP3,1.43,1020.0,0.1037,0.03591
2013-03-31,UNIP3,1.6,31010.0,0.12141,0.05979
2013-04-30,UNIP3,1.45,10251.0,0.13533,0.05979
2013-05-31,UNIP3,1.42,200.0,0.11922,0.05794
2013-06-30,UNIP3,1.19,579547.0,0.1334,0.05794
2013-07-31,UNIP3,1.36,57477.0,0.12955,0.05794
2013-08-31,UNIP3,1.42,302836.0,0.04639,0.02307
2013-09-30,UNIP3,1.51,36596.0,0.04576,0.02307
2013-10-31,UNIP3,1.48,48376.0,0.04589,0.02307
2013-11-30,UNIP3,1.68,4191.0,0.3663,0.24131
2013-12-31,UNIP3,1.71,60.0,0.36724,0.24131
2014-01-31,UNIP3,1.79,72978.0,0.37391,0.24131
2014-02-28,UNIP3,1.71,10812.0,0.3849,0.24131
2014-03-31,UNIP3,1.68,6729.0,0.37971,0.26755
2014-04-30,UNIP3,1.47,203950.0,0.38493,0.26755
2014-05-31,UNIP3,1.5,1124.0,0.48158,0.29243
2014-06-30,UNIP3,1.5,20604.0,0.46762,0.29243
2014-07-31,UNIP3,1.5,5531.0,0.46492,0.29243
2014-08-31,UNIP3,1.59,106747.0,0.4977,0.31947
2014-09-30,UNIP3,1.59,0.0,0.4977,0.31947
2014-10-31,UNIP3,1.53,10200.0,0.50641,0.31947
2014-11-30,UNIP3,1.56,0.0,0.13202,0.08389
2014-12-31,UNIP3,1.56,3227.0,0.13444,0.08389
2015-01-31,UNIP3,1.72,0.0,0.13448,0.08389
2015-02-28,UNIP3,1.71,1682.0,0.13694,0.08389
2015-03-31,UNIP3,1.64,976434.0,0.15645,0.08905
2015-04-30,UNIP3,1.68,11325.0,0.15414,0.08905
2015-05-31,UNIP3,1.65,0.0,0.13697,0.07262
2015-06-30,UNIP3,1.83,595.0,0.13364,0.07262
2015-07-31,UNIP3,1.84,2841.0,0.13752,0.07262
2015-08-31,UNIP3,1.81,0.0,0.1487,0.07806
2015-09-30,UNIP3,1.81,0.0,0.14977,0.07806
2015-10-31,UNIP3,1.69,0.0,0.15472,0.07806
2015-11-30,UNIP3,1.69,0.0,0.17699,0.08721
2015-12-31,UNIP3,1.81,87427.0,0.16899,0.08721
2016-01-31,UNIP3,1.72,0.0,0.17299,0.08721
2016-02-29,UNIP3,1.88,246828.0,0.1618,0.08721
2016-03-31,UNIP3,1.93,0.0,0.1794,0.10527
2016-04-30,UNIP3,2.14,10360.0,0.17304,0.10527
2016-05-31,UNIP3,2.21,2070.0,0.20809,0.11233
2016-06-30,UNIP3,2.49,0.0,0.20283,0.11233
2016-07-31,UNIP3,2.51,0.0,0.20192,0.11233
2016-08-31,UNIP3,2.23,696.0,0.21164,0.11328
2016-09-30,UNIP3,2.22,0.0,0.21323,0.11328
2016-10-31,UNIP3,2.27,0.0,0.2133,0.11328
2016-11-30,UNIP3,2.24,0.0,0.25959,0.11598
2016-12-31,UNIP3,2.4,0.0,0.25409,0.11598
2017-01-31,UNIP3,2.32,1425.0,0.25375,0.11598
2017-02-28,UNIP3,2.47,22417.0,0.24267,0.11598
2017-03-31,UNIP3,2.71,9990.0,0.36595,0.12323
2017-04-30,UNIP3,2.68,0.0,0.36062,0.12323
2017-05-31,UNIP3,3.27,13086.0,0.5778,0.2107
2017-06-30,UNIP3,3.41,13024.0,0.56365,0.2107
2017-07-31,UNIP3,4.64,16553.0,0.59599,0.2107
2017-08-31,UNIP3,5.06,26738.0,0.61566,0.20963
2017-09-30,UNIP3,5.53,274749.0,0.5512,0.20963
2017-10-31,UNIP3,6.03,40355.0,0.50664,0.20963
2017-11-30,UNIP3,7.61,55157.0,0.40786,0.26605
2017-12-31,UNIP3,7.74,185013.0,0.41171,0.26605
2018-01-31,UNIP3,10.33,323242.0,0.32556,0.26605
2018-02-28,UNIP3,13.55,2919.0,0.25662,0.26605
2018-03-31,UNIP3,13.51,78168.0,0.15079,0.20913
2018-04-30,UNIP3,13.94,80800.0,0.15231,0.20913
2018-05-31,UNIP3,20.2,1131609.0,0.16011,0.20695
2018-06-30,UNIP3,17.42,254048.0,0.18221,0.20695
2018-07-31,UNIP3,18.62,439694.0,0.16631,0.20695
2018-08-31,UNIP3,19.55,2611620.0,0.18893,0.26464
2018-09-30,UNIP3,16.38,5037225.0,0.21989,0.26464
2018-10-31,UNIP3,18.86,227340.0,0.20842,0.26464
2018-11-30,UNIP3,19.58,187897.0,0.23669,0.27814
2018-12-31,UNIP3,20.41,96915.0,0.22924,0.27814
2019-01-31,UNIP3,20.36,276817.0,0.22696,0.27814
2019-02-28,UNIP3,21.49,174666.0,0.21485,0.27814
2019-03-31,UNIP3,21.17,215690.0,0.22656,0.28351
2019-04-30,UNIP3,21.1,42348.0,0.22492,0.28351
2019-05-31,UNIP3,19.95,168901.0,0.20289,0.2379
2019-06-30,UNIP3,22.96,172290.0,0.17918,0.2379
2019-07-31,UNIP3,21.5,271640.0,0.18974,0.2379
2019-08-31,UNIP3,20.09,212797.0,0.15393,0.18848
2019-09-30,UNIP3,20.35,54200.0,0.14976,0.18848
2019-10-31,UNIP3,19.25,87837.0,0.16118,0.18848
2019-11-30,UNIP3,19.36,96884.0,0.13692,0.15283
2019-12-31,UNIP3,22.89,252815.0,0.11647,0.15283
2020-01-31,UNIP3,24.75,2123680.0,0.11948,0.15283
2020-02-29,UNIP3,19.42,193236.0,0.14603,0.15283
2020-03-31,UNIP3,19.18,38791.0,0.14123,0.14498
2020-04-30,UNIP3,18.96,49181.0,0.14464,0.14498
2020-05-31,UNIP3,18.02,44753.0,0.12144,0.11973
2020-06-30,UNIP3,19.41,35832.0,0.11487,0.11973
2020-07-31,UNIP3,19.78,37622.0,0.10605,0.11973
2020-08-31,UNIP3,23.66,569210.0,0.10401,0.12761
2020-09-30,UNIP3,22.36,75243.0,0.11087,0.12761
2020-10-31,UNIP3,22.56,354415.0,0.10507,0.12761
2020-11-30,UNIP3,25.76,2051327.0,0.13265,0.185
2020-12-31,UNIP3,32.32,1729312.0,0.10207,0.185
2021-01-31,UNIP3,34.89,168009.0,0.10083,0.185
2021-02-28,UNIP3,38.59,1077519.0,0.08925,0.185
2021-03-31,UNIP3,42.15,2152509.0,0.12723,0.21103
2021-04-30,UNIP3,49.11,2982353.0,0.11034,0.21103
2021-05-31,UNIP3,62.4,14941428.0,0.13681,0.33101
2021-06-30,UNIP3,71.72,7259535.0,0.13606,0.33101
2021-07-31,UNIP3,66.9,5161165.0,0.14663,0.33101
2021-08-31,UNIP3,69.77,3419156.0,0.17842,0.36138
2021-09-30,UNIP3,61.07,1970778.0,0.20505,0.36138
2021-10-31,UNIP3,57.5,3348362.0,0.21796,0.36138
2021-11-30,UNIP3,69.1,10005940.0,0.27291,0.40452
2021-12-31,UNIP3,79.51,8513532.0,0.23834,0.40452
2022-01-31,UNIP3,71.65,3870163.0,0.26426,0.40452
2022-02-28,UNIP3,73.97,1573235.0,0.25919,0.40452
2022-03-31,UNIP3,76.74,1889989.0,0.30893,0.50392
2022-04-30,UNIP3,79.71,3199643.0,0.3046,0.50392
2022-05-31,UNIP3,83.06,3527916.0,0.32566,0.50236
2022-06-30,UNIP3,73.38,3476688.0,0.36423,0.50236
2022-07-31,UNIP3,71.79,4236815.0,0.39258,0.50236
2022-08-31,UNIP3,85.43,4440893.0,0.37729,0.51386
2022-09-30,UNIP3,79.67,872858.0,0.40536,0.51386
2022-10-31,UNIP3,86.09,980626.0,0.36528,0.51386
2022-11-30,UNIP3,82.69,1517970.0,0.34319,0.53037
2022-12-31,UNIP3,79.8,1512119.0,0.37177,0.53037
2023-01-31,UNIP3,75.57,3383146.0,0.38676,0.53037
2023-02-28,UNIP3,72.8,1264410.0,0.41189,0.53037
2023-03-31,UNIP3,64.56,2199793.0,0.33439,0.4437
2023-04-30,UNIP3,62.75,1011510.0,0.35713,0.4437
2023-05-31,UNIP3,66.26,620957.0,0.28996,0.3414
2023-06-30,UNIP3,74.61,1643192.0,0.253,0.3414
2023-07-31,UNIP3,74.9,3050815.0,0.24893,0.3414
2023-08-31,UNIP3,72.31,788113.0,0.199,0.25491
2012-12-31,UNIP5,1.14,315.0,0.1236,0.03591
2013-01-31,UNIP5,1.32,2640.0,0.11238,0.03591
2013-02-28,UNIP5,1.32,0.0,0.1037,0.03591
2013-03-31,UNIP5,1.76,0.0,0.12141,0.05979
2013-04-30,UNIP5,1.4,0.0,0.13533,0.05979
2013-05-31,UNIP5,1.91,3018.0,0.11922,0.05794
2013-06-30,UNIP5,1.51,0.0,0.1334,0.05794
2013-07-31,UNIP5,1.77,3340.0,0.12955,0.05794
2013-08-31,UNIP5,1.41,359085.0,0.04639,0.02307
2013-09-30,UNIP5,1.3,67337.0,0.04576,0.02307
2013-10-31,UNIP5,1.32,616.0,0.04589,0.02307
2013-11-30,UNIP5,1.3,1135525.0,0.3663,0.24131
2013-12-31,UNIP5,1.58,986.0,0.36724,0.24131
2014-01-31,UNIP5,1.58,67.0,0.37391,0.24131
2014-02-28,UNIP5,1.48,3488.0,0.3849,0.24131
